13489,5005,5010
13490,5005,5010
13491,4998,5003
13492,4998,5003
13493,4998,5006
13494,5002,5006
13495,5002,5009
13496,5005,5009
13497,4998,5003
13498,5001,5006
13499,5001,5009
13500,5004,5002
13501,4998,5002
13502,4998,5005
13503,5001,5005
13504,5004,5008
13505,5004,5002
13506,4998,5002
13507,5001,5005
13508,5004,5001
13509,4998,5001
13510,5001,5004
13511,5001,5004
13512,5004,5007
13513,5004,5007
13514,4998,5001
13515,4998,5001
13516,5001,5004
13517,5001,5007
13518,5004,5007
13519,5004,5001
13520,4998,5001
13521,4998,5004
13522,5001,5004
13523,5004,5007
13524,5004,5000
13525,4998,5003
13526,5001,5003
13527,5004,5006
13528,5004,5006
13529,4998,5000
13530,4998,5000
13531,4998,5003
13532,5001,5003
13533,5001,5003
13534,5004,5006
13535,5004,5006
13536,5004,5000
13537,4997,5000
13538,4997,5003
13539,5001,5003
13540,5001,5006
13541,4994,5006
13542,4994,4999
13543,4998,4999
13544,5001,5002
13545,5001,5002
13546,4995,5006
13547,4995,5006
13548,4995,4999
13549,4998,4999
13550,4998,4999
13551,5001,5002
13552,5001,5005
13553,4995,5005
13554,4995,4999
13555,4998,4999
13556,5001,5002
13557,5001,5005
13558,4995,4999
13559,4998,4999
13560,4998,5002
13561,5001,5005
13562,4995,5005
13563,4998,4999
13564,4998,5002
13565,5002,5002
13566,4995,5005
13567,4995,5005
13568,4999,5008
13569,4999,5008
13570,4999,5001
13571,5002,5001
13572,5002,5001
13573,4995,5004
13574,4995,5004
13575,4995,5007
13576,4999,5007
13577,5002,5001
13578,5002,5004
13579,4996,5004
13580,4996,5007
13581,4999,5010
13582,5002,5010
13583,5002,5003
13584,4999,5006
13585,5002,5009
13586,5002,5003
13587,4996,5003
13588,4999,5006
13589,4999,5009
13590,5002,5009
13591,4996,5002
13592,4996,5002
13593,4999,5005
13594,4999,5005
13595,4999,4999
13596,5002,4999
13597,5002,4999
13598,4996,5002
13599,4996,5002
13600,4996,5005
13601,4999,5005
13602,4999,5008
13603,5002,5008
13604,5002,5008
13605,4996,5002
13606,4999,5005
13607,4999,4998
13608,4993,4998
13609,4996,5001
13610,4996,5004
13611,5000,5004
13612,4993,5007
13613,4993,5001
13614,4997,5001
13615,5000,5004
13616,5000,4998
13617,5003,4998
13618,5003,5001
13619,4997,5001
13620,5000,5004
13621,5003,4998
13622,5003,5001
13623,4997,5001
13624,5000,5004
13625,5000,5004
13626,4994,4998
13627,4997,5001
13628,5000,5004
13629,5000,5004
13630,4994,5007
13631,4994,5000
13632,4997,5000
13633,4997,5003
13634,5001,5003
13635,4994,4997
13636,4994,4997
13637,4998,5000
13638,4998,5000
13639,5001,5003
13640,5001,5003
13641,4994,4997
13642,4994,5000
13643,4998,5003
13644,5001,5003
13645,4995,4997
13646,4995,4997
13647,4998,5000
13648,4998,5003
13649,5001,5003
13650,4995,5006
13651,4995,5000
13652,4998,5000
13653,5001,5003
13654,5001,5006
13655,4995,5000
13656,4998,5000
13657,5002,5003
13658,5002,4997
13659,4995,4997
13660,4995,5000
13661,4998,5000
13662,4998,5000
13663,5002,5003
13664,5002,5006
13665,4995,5006
13666,4999,4999
13667,5002,5003
13668,5002,5003
13669,4995,5006
13670,4995,4999
13671,4999,4999
13672,4999,5002
13673,5002,5002
13674,4996,5005
13675,4996,5005
13676,4996,4999
13677,4999,4999
13678,4999,5002
13679,5002,5002
13680,4996,5005
13681,4996,4999
13682,4999,4999
13683,5002,5002
13684,5002,5005
13685,4996,5008
13686,4999,5008
13687,5002,5002
13688,5002,5005
13689,4996,5005
13690,4996,4998
13691,4999,4998
13692,5002,5001
13693,4996,5004
13694,4996,5007
13695,4999,5007
13696,5002,5010
13697,5002,5010
13698,4996,5004
13699,4996,5004
13700,4999,5007
13701,4999,5000
13702,5002,5000
13703,4996,4994
13704,4996,4994
13705,4999,4997
13706,4999,4997
13707,5003,5001
13708,5003,4994
13709,4996,4994
13710,4999,4998
13711,4999,4998
13712,5003,5001
13713,4996,4995
13714,4996,4998
13715,5000,4998
13716,5003,5001
13717,4996,4995
13718,4996,4998
13719,5000,4998
13720,5003,5001
13721,5003,5001
13722,4996,4995
13723,4996,4995
13724,5000,4998
13725,5000,4998
13726,5000,5001
13727,5003,5001
13728,4996,4995
13729,4996,4995
13730,5000,4998
13731,5003,5002
13732,5003,4995
13733,4996,4995
13734,4996,4999
13735,5000,4999
13736,5000,5002
13737,5003,5002
13738,5003,5005
13739,4996,5005
13740,4996,5005
13741,5000,4998
13742,5000,5002
13743,5003,5002
13744,5003,5002
13745,4996,5005
13746,4996,5005
13747,5000,4998
13748,5000,5001
13749,5003,5005
13750,4997,5005
13751,4997,4998
13752,5000,4998
13753,5003,5001
13754,5003,5004
13755,4997,5004
13756,5000,4998
13757,5000,4998
13758,5003,5001
13759,4997,5004
13760,4997,5004
13761,5000,4998
13762,5000,5001
13763,5003,5001
13764,4997,5004
13765,4997,5004
13766,5000,4998
13767,5000,5001
13768,5003,5001
13769,5003,5004
13770,4997,5004
13771,4997,5004
13772,5000,4998
13773,5000,5001
13774,5003,5001
13775,5003,5004
13776,4997,5004
13777,5000,5007
13778,5000,5001
13779,5003,5001
13780,4997,5004
13781,4997,4997
13782,5000,4997
13783,5000,5000
13784,5003,5000
13785,5003,5000
13786,4997,5004
13787,5000,4997
13788,5003,5000
13789,5003,5004
13790,4997,5004
13791,4997,4997
13792,5000,4997
13793,5003,5004
13794,4997,5004
13795,5000,4997
13796,5000,5000
13797,5003,5000
13798,5003,4994
13799,4997,4994
13800,5000,4997
13801,5000,5001
13802,5003,5001
13803,5003,4994
13804,4997,4994
13805,5000,4998
13806,5003,5001
13807,5003,4995
13808,4997,4995
13809,5000,4998
13810,5000,5001
13811,5003,5001
13812,5003,5001
13813,4997,4995
13814,4997,4995
13815,4997,4998
13816,5000,4998
13817,5000,4998
13818,5003,5001
13819,5003,5001
13820,4997,4995
13821,4997,4995
13822,5000,4998
13823,5000,4998
13824,5003,4992
13825,5003,4992
13826,4997,4995
13827,4997,4995
13828,5000,4999
13829,5000,4999
13830,5000,4993
13831,5003,4993
13832,5003,4996
13833,4997,4996
13834,4997,4990
13835,5000,4990
13836,5003,4993
13837,5003,4993
13838,4997,4997
13839,4997,4997
13840,4997,4990
13841,5000,4990
13842,5000,4990
13843,5003,4994
13844,5003,4994
13845,5003,4997
13846,4997,5000
13847,5000,5000
13848,5003,4994
13849,4997,4997
13850,5000,4991
13851,5000,4995
13852,5003,4995
13853,4997,4998
13854,4997,4998
13855,4997,4992
13856,5000,4992
13857,5000,4995
13858,5003,4995
13859,5003,4998
13860,5006,5002
13861,5009,5002
13862,5002,4995
13863,5002,4995
13864,5005,4999
13865,5005,4999
13866,5005,5002
13867,4999,5002
13868,4999,5002
13869,5002,4995
13870,5002,4995
13871,5002,4999
13872,5005,4999
13873,4999,5002
13874,5002,5005
13875,5002,4998
13876,5005,4998
13877,4999,5002
13878,4999,5002
13879,5002,5005
13880,5002,5005
13881,5002,4998
13882,5005,4998
13883,5005,4998
13884,5008,5002
13885,5008,5005
13886,5001,5005
13887,5004,4998
13888,5004,4998
13889,4998,4992
13890,4998,4995
13891,5001,4995
13892,5004,4999
13893,5004,4999
13894,4998,4992
13895,4998,4992
13896,5001,4996
13897,5004,4999
13898,5004,5002
13899,4998,5002
13900,4998,4996
13901,5001,4996
13902,5001,4999
13903,5004,4999
13904,5004,5002
13905,5007,5002
13906,5001,5005
13907,5001,5005
13908,5001,4999
13909,5004,4999
13910,5004,4999
13911,4997,5002
13912,4997,5002
13913,5001,5005
13914,5001,5008
13915,5004,5008
13916,5004,5002
13917,4997,5002
13918,4997,5005
13919,5000,5005
13920,5000,5008
13921,5004,5008
13922,5004,5008
13923,4997,5011
13924,4997,5011
13925,4997,5004
13926,5000,5004
13927,5004,5007
13928,5004,5007
13929,5004,5010
13930,4997,5010
13931,4997,5010
13932,5000,5003
13933,5000,5006
13934,4994,5006
13935,4994,5009
13936,4997,5009
13937,4997,5009
13938,5001,5012
13939,5001,5012
13940,5001,5005
13941,4994,5005
13942,4994,5005
13943,4998,5008
13944,5001,5011
13945,5001,5011
13946,5001,5014
13947,5004,5017
13948,4998,5010
13949,5001,5010
13950,5001,5013
13951,5004,5013
13952,5004,5013
13953,5007,5016
13954,5007,5009
13955,5000,5009
13956,5000,5012
13957,5004,5012
13958,5004,5014
13959,5007,5014
13960,5007,5014
13961,5000,5008
13962,5000,5008
13963,5003,5011
13964,5003,5011
13965,5006,5013
13966,5006,5013
13967,5006,5016
13968,5000,5016
13969,5000,5009
13970,5003,5009
13971,5003,5012
13972,5006,5012
13973,5006,5015
13974,5000,5015
13975,5000,5015
13976,5003,5008
13977,5003,5008
13978,5006,5011
13979,5006,5011
13980,5006,5014
13981,4999,5014
13982,4999,5014
13983,5002,5007
13984,5002,5007
13985,4996,5010
13986,4996,5010
13987,4999,5013
13988,4999,5016
13989,5003,5016
13990,5003,5016
13991,4996,5009
13992,4996,5009
13993,4999,5012
13994,4999,5012
13995,4999,5014
13996,5003,5014
13997,5003,5014
13998,4996,5008
13999,4996,5011
14000,4999,5011
14001,4999,5013
14002,5003,5013
14003,5003,5016
14004,4996,5016
14005,4996,5016
14006,5000,5009
14007,5000,5009
14008,5003,5012
14009,5003,5012
14010,4996,5015
14011,5000,5008
14012,5000,5008
14013,5003,5011
14014,4996,5014
14015,5000,5007
14016,5000,5007
14017,4993,5010
14018,4993,5010
14019,4997,5004
14020,4997,5004
14021,5000,5007
14022,5000,5007
14023,5000,5009
14024,4994,5009
14025,4994,5009
14026,4997,5012
14027,4997,5012
14028,4997,5006
14029,5000,5006
14030,5000,5006
14031,4994,5009
14032,4994,5011
14033,4997,5011
14034,4997,5011
14035,5000,5005
14036,5000,5005
14037,5000,5008
14038,4994,5008
14039,4994,5008
14040,4998,5011
14041,4998,5011
14042,4998,5004
14043,5001,5004
14044,4994,5007
14045,4994,5007
14046,4998,5001
14047,4998,5004
14048,5001,5004
14049,5001,5004
14050,4995,5007
14051,4995,5007
14052,4998,5000
14053,4998,5000
14054,4998,5003
14055,5001,5003
14056,5001,5006
14057,4995,5006
14058,4995,5000
14059,4998,5000
14060,5001,5003
14061,4995,5006
14062,4998,5000
14063,4998,5003
14064,5002,5003
14065,5002,4997
14066,4995,4997
14067,4995,4997
14068,4998,5000
14069,4998,5003
14070,5002,5003
14071,4995,4997
14072,4995,4997
14073,4999,5000
14074,4999,5000
14075,5002,5003
14076,5002,5003
14077,4995,5006
14078,4995,5006
14079,4995,4999
14080,4999,4999
14081,4999,4999
14082,5002,5003
14083,5002,5003
14084,4996,5006
14085,4996,4999
14086,4999,4999
14087,5002,5002
14088,5002,5002
14089,4996,4996
14090,4996,4996
14091,4996,4999
14092,4999,4999
14093,4999,4999
14094,5002,5002
14095,5002,5002
14096,5002,4996
14097,5005,4996
14098,5005,4999
14099,4999,5003
14100,5002,5003
14101,5005,4996
14102,5005,4996
14103,4999,4999
14104,4999,4999
14105,4999,5003
14106,5002,4996
14107,4995,4996
14108,4999,5000
14109,4999,5003
14110,5002,5003
14111,5002,4996
14112,5005,4996
14113,5005,5000
14114,4999,5000
14115,4999,5000
14116,5002,5003
14117,5002,5003
14118,5002,4996
14119,5005,4996
14120,5005,4996
14121,4998,5000
14122,5002,5003
14123,5002,4996
14124,4995,4996
14125,4995,5000
14126,4998,5000
14127,5002,5003
14128,5002,5003
14129,5002,4996
14130,4995,4996
14131,4995,5000
14132,4999,5000
14133,4999,5000
14134,5002,5003
14135,5005,4996
14136,4998,5000
14137,4998,5000
14138,5002,5003
14139,5002,5003
14140,5005,4996
14141,5005,4996
14142,5005,5000
14143,4998,5000
14144,4998,5003
14145,5001,5003
14146,5001,4996
14147,4995,4996
14148,4995,5000
14149,4998,5000
14150,4998,5000
14151,5002,5003
14152,5002,4997
14153,4995,4997
14154,4995,5000
14155,4999,5000
14156,4999,5000
14157,5002,5003
14158,5002,5003
14159,5002,4997
14160,4995,4997
14161,4999,5000
14162,4999,5000
14163,5002,4993
14164,5002,4993
14165,5002,4997
14166,4996,4997
14167,4996,5000
14168,4999,5000
14169,4999,5000
14170,5002,5003
14171,4996,4997
14172,4996,4997
14173,4996,5000
14174,4999,5000
14175,4999,5000
14176,5002,5003
14177,5002,5003
14178,5002,4997
14179,4996,4997
14180,4996,5000
14181,4999,5000
14182,4999,5003
14183,5002,5003
14184,5002,4997
14185,4996,4997
14186,4996,5000
14187,4999,5000
14188,4999,4994
14189,4993,4994
14190,4993,4997
14191,4996,5000
14192,5000,4994
14193,5003,4994
14194,5003,4997
14195,4996,4997
14196,5000,5001
14197,5000,4994
14198,4993,4998
14199,4997,4998
14200,4997,4998
14201,5000,5001
14202,5000,5004
14203,5003,5004
14204,5003,4998
14205,4997,4998
14206,4997,5001
14207,5000,5001
14208,5000,5001
14209,4994,4994
14210,4997,4998
14211,4997,5001
14212,5000,5001
14213,5003,4995
14214,5003,4995
14215,4997,4998
14216,4997,5001
14217,5000,5001
14218,5000,4995
14219,5003,4995
14220,5003,4998
14221,4997,4998
14222,4997,4998
14223,5000,5001
14224,5000,5001
14225,5000,4995
14226,5003,4995
14227,5003,4995
14228,4997,4998
14229,4997,5002
14230,5000,4995
14231,5003,4995
14232,4997,4998
14233,4997,4998
14234,5000,4992
14235,5003,4996
14236,5003,4999
14237,4997,4999
14238,5000,4993
14239,5000,4996
14240,5003,4996
14241,4997,4999
14242,4997,4993
14243,5000,4993
14244,5000,4996
14245,5003,4996
14246,5003,5000
14247,4997,5000
14248,4997,4993
14249,5000,4993
14250,5000,4997
14251,4994,4997
14252,4994,5000
14253,4997,5000
14254,5000,4994
14255,5000,4997
14256,5004,4997
14257,4997,5000
14258,4997,5000
14259,5000,4994
14260,5000,4994
14261,4994,4997
14262,4994,4997
14263,4994,5001
14264,4997,5001
14265,5001,4994
14266,5001,4994
14267,4994,4998
14268,4998,5001
14269,4998,5001
14270,5001,4994
14271,5001,4994
14272,5001,4998
14273,4995,4998
14274,4995,5001
14275,4998,5001
14276,5001,4995
14277,5001,4998
14278,5004,4998
14279,4998,5001
14280,4998,4995
14281,5001,4995
14282,5001,4998
14283,4995,4998
14284,4995,4998
14285,4998,5001
14286,4998,5001
14287,5001,4995
14288,5001,4998
14289,5004,4998
14290,5004,5002
14291,4998,5002
14292,4998,5002
14293,5001,4995
14294,5001,4999
14295,4995,4999
14296,4995,4999
14297,4998,4992
14298,4998,4992
14299,5001,4999
14300,4995,4999
14301,4995,4993
14302,4998,4993
14303,5001,4996
14304,5001,4996
14305,4995,4999
14306,4995,4999
14307,4998,4993
14308,4998,4993
14309,4998,4996
14310,5002,4996
14311,5002,4996
14312,4995,5000
14313,4995,5000
14314,4995,4993
14315,4999,4993
14316,4999,4997
14317,5002,4997
14318,5002,4991
14319,4995,4991
14320,4995,4991
14321,4999,4994
14322,4993,4997
14323,4993,4997
14324,4986,4991
14325,4986,4991
14326,4990,4995
14327,4990,4998
14328,4993,4992
14329,4987,4992
14330,4987,4992
14331,4991,4995
14332,4991,4995
14333,4994,4989
14334,4994,4989
14335,4998,4992
14336,4998,4992
14337,4992,4996
14338,4992,4996
14339,4992,4990
14340,4995,4990
14341,4995,4990
14342,4995,4993
14343,4998,4993
14344,4992,4996
14345,4995,4990
14346,4995,4990
14347,4995,4994
14348,4999,4994
14349,4999,4997
14350,4992,4991
14351,4996,4994
14352,4999,4994
14353,4999,4994
14354,4993,4988
14355,4993,4988
14356,4996,4992
14357,4996,4992
14358,4999,4995
14359,4999,4989
14360,5003,4989
14361,5003,4993
14362,4996,4993
14363,4996,4993
14364,4999,4996
14365,4999,4996
14366,4999,4990
14367,5003,4990
14368,5003,4990
14369,4996,4993
14370,4996,4997
14371,5000,4997
14372,5000,4990
14373,5003,4990
14374,5003,4990
14375,4996,4994
14376,4996,4994
14377,4996,4997
14378,5000,4997
14379,5000,4997
14380,5003,4991
14381,5003,4991
14382,5003,4994
14383,4996,4994
14384,5000,4998
14385,5000,4998
14386,5000,4991
14387,5003,4991
14388,4996,4995
14389,4996,4995
14390,5000,4998
14391,5000,4998
14392,5000,4992
14393,5003,4992
14394,5003,4992
14395,4996,4995
14396,4996,4995
14397,5000,4999
14398,5000,4992
14399,5003,4992
14400,4996,4996
14401,4996,4996
14402,5000,4999
14403,5000,4999
14404,5000,4993
14405,5003,4993
14406,5003,4993
14407,4996,4996
14408,4996,4996
14409,4996,4999
14410,5000,4999
14411,5003,4993
14412,5003,4993
14413,4997,4997
14414,4997,5000
14415,5000,5003
14416,5003,5003
14417,5003,4997
14418,4997,4997
14419,4997,5000
14420,5000,5000
14421,5000,5000
14422,5003,5003
14423,5003,5003
14424,5003,5003
14425,4997,4997
14426,5000,5000
14427,5003,5003
14428,5003,5003
14429,5006,4997
14430,5006,4997
14431,5006,5000
14432,4999,5000
14433,4999,5000
14434,5003,5003
14435,5003,5003
14436,5003,4997
14437,4996,5000
14438,5000,5000
14439,5000,5003
14440,5003,5003
14441,5003,4997
14442,5006,4997
14443,5006,5000
14444,4999,5003
14445,5002,5003
14446,5005,5006
14447,5005,5006
14448,4999,4999
14449,5002,5003
14450,5002,5006
14451,5005,5006
14452,4999,5009
14453,5002,5002
14454,5005,5005
14455,5005,5008
14456,4999,5008
14457,5002,5002
14458,5002,5002
14459,5005,5005
14460,5005,5005
14461,4998,5008
14462,4998,5008
14463,5002,5001
14464,5002,5001
14465,5002,5004
14466,5005,5004
14467,4998,5007
14468,4998,5007
14469,4998,5001
14470,5002,5004
14471,5005,5004
14472,5005,5007
14473,4998,5007
14474,5001,5000
14475,5001,5004
14476,5004,5004
14477,5004,5007
14478,4998,5007
14479,4998,5007
14480,5001,5000
14481,5001,5000
14482,5001,5003
14483,5004,5006
14484,4998,5006
14485,5001,5000
14486,5001,5000
14487,4995,5003
14488,4995,5006
14489,4998,5006
14490,4998,5006
14491,5001,4999
14492,5001,4999
14493,4995,5003
14494,4995,5006
14495,4998,5006
14496,4998,4999
14497,5002,4999
14498,5002,5002
14499,4995,5002
14500,4995,5005
14501,4999,5005
14502,4999,4999
14503,5002,4999
14504,5002,5002
14505,4995,5002
14506,4995,5005
14507,4999,5005
14508,4999,5005
14509,5002,4999
14510,5002,4999
14511,4995,5002
14512,4995,5002
14513,4995,5005
14514,4999,5005
14515,4999,5005
14516,4993,4999
14517,4993,4999
14518,4993,5002
14519,4996,5002
14520,4996,5002
14521,4999,5005
14522,4999,5005
14523,4999,4998
14524,5002,4998
14525,5002,5002
14526,4996,5002
14527,4999,5005
14528,4999,5005
14529,5002,4998
14530,5002,4998
14531,4996,5002
14532,4996,5002
14533,4996,5005
14534,4999,5005
14535,4999,5005
14536,5002,4998
14537,5002,5001
14538,4996,5001
14539,4996,5001
14540,4999,5004
14541,4999,4998
14542,4993,4998
14543,4993,4998
14544,4997,5001
14545,4997,5001
14546,4997,5004
14547,5003,4998
14548,5003,4998
14549,5003,5001
14550,4997,5001
14551,5000,5004
14552,5000,5004
14553,5000,4998
14554,4994,4998
14555,4994,4998
14556,4997,5001
14557,4997,5001
14558,5000,4995
14559,4994,4998
14560,4994,4998
14561,4994,5001
14562,4997,5004
14563,5000,5004
14564,4994,4998
14565,4994,4998
14566,4994,5001
14567,4997,5004
14568,5001,5004
14569,4994,4998
14570,4994,5001
14571,4998,5001
14572,5001,5004
14573,5001,5004
14574,5004,4998
14575,5004,5001
14576,4998,5001
14577,5001,5004
14578,5001,4998
14579,5004,4998
14580,5004,5001
14581,4997,5001
14582,5001,5004
14583,5001,5004
14584,5001,4998
14585,5004,5001
14586,5001,5004
14587,5004,4998
14588,5004,5001
14589,4997,5001
14590,5001,5004
14591,5001,4997
14592,5004,4997
14593,4997,5001
14594,4997,5001
14595,5000,5004
14596,5000,5004
14597,5004,5007
14598,5004,5007
14599,4997,5000
14600,5000,5003
14601,5000,4997
14602,5004,4997
14603,5004,5000
14604,4997,5000
14605,5000,5003
14606,5000,5003
14607,5004,5006
14608,4997,5000
14609,4997,5003
14610,5000,5003
14611,4994,5006
14612,4994,5006
14613,4994,5009
14614,4997,5009
14615,4997,5009
14616,5001,5003
14617,5001,5003
14618,5001,5006
14619,5004,5006
14620,5004,5006
14621,4997,5009
14622,4997,5002
14623,5001,5002
14624,5001,5005
14625,5004,5008
14626,4997,5002
14627,5001,5002
14628,5001,5005
14629,4994,5005
14630,4994,5005
14631,4998,5008
14632,4998,5008
14633,4998,5001
14634,5001,5001
14635,4994,5004
14636,4994,5004
14637,4994,5007
14638,4998,5001
14639,5001,5001
14640,4995,5004
14641,4995,5004
14642,4995,5007
14643,4989,5007
14644,4989,5007
14645,4992,5000
14646,4992,5003
14647,4995,5003
14648,4989,5006
14649,4993,5000
14650,4993,5003
14651,4996,5003
14652,4999,5006
14653,4999,5000
14654,4993,5000
14655,4993,5000
14656,4997,5003
14657,4997,5006
14658,5000,4999
14659,4994,4999
14660,4997,5003
14661,5000,4996
14662,4994,5000
14663,4994,5003
14664,4997,5003
14665,4997,4996
14666,5000,5000
14667,4994,5000
14668,4997,5003
14669,5001,4996
14670,4994,5000
14671,4998,5003
14672,5001,4996
14673,5001,5000
14674,4995,5000
14675,4998,5003
14676,5001,4996
14677,5001,4996
14678,4995,5000
14679,4995,5000
14680,4998,4993
14681,4998,4997
14682,5001,4997
14683,5004,5000
14684,5004,5000
14685,4998,5003
14686,4998,5003
14687,4998,4997
14688,5001,4997
14689,5001,4997
14690,5004,5000
14691,5004,4994
14692,5007,4994
14693,5007,4994
14694,5001,4997
14695,5001,5000
14696,5004,5000
14697,4997,4994
14698,5001,4997
14699,5004,5001
14700,4997,4994
14701,4997,4994
14702,5001,4998
14703,5001,4998
14704,5001,5001
14705,5004,5001
14706,5004,5001
14707,4997,4994
14708,4997,4998
14709,5001,4998
14710,5004,4992
14711,5004,4995
14712,5007,4995
14713,5000,4998
14714,5000,4992
14715,5003,4992
14716,5006,4995
14717,5006,4995
14718,5000,4999
14719,5000,4999
14720,5000,4992
14721,5003,4992
14722,5006,4996
14723,5006,4999
14724,5003,4993
14725,5006,4996
14726,5006,4990
14727,4999,4990
14728,5002,4994
14729,5006,4997
14730,5006,4991
14731,4999,4991
14732,5002,4994
14733,5002,4994
14734,5005,4997
14735,5005,4991
14736,4999,4991
14737,4999,4995
14738,5002,4995
14739,5005,4989
14740,5005,4989
14741,4999,4992
14742,4999,4995
14743,5002,4995
14744,5002,4989
14745,5005,4989
14746,5005,4989
14747,4999,4993
14748,4999,4993
14749,4999,4996
14750,5002,4996
14751,5005,4990
14752,5005,4990
14753,4998,4993
14754,4998,4997
14755,5002,4997
14756,5002,4991
14757,5005,4991
14758,5005,4994
14759,4998,4994
14760,5001,4997
14761,5001,4997
14762,5004,4991
14763,5004,4995
14764,5007,4995
14765,5001,4998
14766,5004,4992
14767,5004,4995
14768,5007,4995
14769,5001,4998
14770,5001,4992
14771,5007,4996
14772,5007,4989
14773,5000,4989
14774,5000,4993
14775,5003,4993
14776,5006,4996
14777,5000,4994
14778,5003,4997
14779,5006,4997
14780,5006,4991
14781,5000,4991
14782,5000,4994
14783,5003,4994
14784,5003,4997
14785,5006,4997
14786,5006,4991
14787,4999,4991
14788,5003,4995
14789,5003,4998
14790,5006,4998
14791,5006,4992
14792,4999,4992
14793,4999,4992
14794,5002,4995
14795,5005,4998
14796,4999,4992
14797,4999,4992
14798,5002,4996
14799,5005,4999
14800,5005,4999
14801,4999,4993
14802,4999,4993
14803,4999,4996
14804,5002,4996
14805,5002,4996
14806,5005,4999
14807,5005,4999
14808,5008,4993
14809,5008,4993
14810,5001,4996
14811,5005,5000
14812,5005,5000
14813,5008,4993
14814,5008,4997
14815,5001,4997
14816,5001,4997
14817,5004,4991
14818,5004,4991
14819,5004,4994
14820,5007,4994
14821,5001,4997
14822,5001,4997
14823,5001,4991
14824,5004,4995
14825,5007,4995
14826,5007,4998
14827,5000,4998
14828,5000,4992
14829,5003,4992
14830,5003,4992
14831,5006,4995
14832,5006,4998
14833,5000,4992
14834,5003,4992
14835,5003,4992
14836,5006,4995
14837,5009,4999
14838,5009,4999
14839,5003,4993
14840,5003,4993
14841,5006,4999
14842,4999,4999
14843,5002,4993
14844,5002,4993
14845,5002,4996
14846,5005,4996
14847,4999,4999
14848,4999,4999
14849,5002,4993
14850,5002,4993
14851,5002,4997
14852,5005,5000
14853,5008,5000
14854,5008,5000
14855,5002,4994
14856,5002,4997
14857,5005,4997
14858,5005,4997
14859,4998,5000
14860,4998,4994
14861,5002,4994
14862,5002,4994
14863,5005,4997
14864,4998,5000
14865,5001,4994
14866,5001,4997
14867,5007,5001
14868,5007,5001
14869,5007,4994
14870,5001,4994
14871,5004,4998
14872,5004,4998
14873,5004,5001
14874,5007,4995
14875,5001,4998
14876,5004,5001
14877,5007,5001
14878,5007,5001
14879,5000,4995
14880,5000,4995
14881,5000,4998
14882,5003,4998
14883,5003,4998
14884,4997,5001
14885,4997,4995
14886,5003,4998
14887,5003,5001
14888,4997,5001
14889,4997,5001
14890,5000,4995
14891,5000,4995
14892,5000,4998
14893,5003,4998
14894,5003,4998
14895,5006,5002
14896,5006,5002
14897,5006,5005
14898,5000,5005
14899,5003,4998
14900,5003,4998
14901,5006,5001
14902,5006,5001
14903,5006,5005
14904,5000,5005
14905,5000,5005
14906,5003,4998
14907,5003,4998
14908,5003,5001
14909,5006,5001
14910,5006,5001
14911,4999,5004
14912,4999,5004
14913,4999,4998
14914,5003,5001
14915,5006,5004
14916,4999,4998
14917,5002,4998
14918,5002,4998
14919,4996,5001
14920,4999,5004
14921,4999,4998
14922,5002,5001
14923,5005,5001
14924,5005,5001
14925,4999,5004
14926,4999,5004
14927,4999,4998
14928,5002,4998
14929,4996,5001
14930,4996,5001
14931,4996,5004
14932,4999,5004
14933,4999,5004
14934,5002,4998
14935,5002,4998
14936,5002,5001
14937,4996,5001
14938,4996,5001
14939,4999,5004
14940,4999,5007
14941,4996,5001
14942,4999,5004
14943,4999,4997
14944,5002,4997
14945,5002,5000
14946,4996,5000
14947,4996,5000
14948,4999,5004
14949,4999,5004
14950,4999,5007
14951,5003,5000
14952,4996,5000
14953,4999,5003
14954,4999,5003
14955,4999,5006
14956,5003,5000
14957,4996,5000
14958,5000,5003
14959,5003,5006
14960,4996,5000
14961,4996,5000
14962,5000,5003
14963,5000,5003
14964,5000,5006
14965,5003,4999
14966,4996,5002
14967,5000,5005
14968,5003,5005
14969,5003,5005
14970,4996,5008
14971,4996,5008
14972,5000,5002
14973,5000,5002
14974,5000,5005
14975,5003,5008
14976,4996,5001
14977,4990,5005
14978,4984,5005
14979,4979,5008
14980,4973,5001
14981,4973,5001
14982,4973,5004
14983,4958,4998
14984,4953,4998
14985,4953,4998
14986,4939,5001
14987,4925,4989
14988,4912,4983
14989,4899,4983
14990,4899,4983
14991,4896,4968
14992,4896,4968
14993,4884,4962
14994,4884,4962
14995,4884,4957
14996,4872,4957
14997,4872,4957
14998,4870,4943
14999,4870,4939
15000,4867,4925
15001,4856,4912
15002,4854,4912
15003,4854,4912
15004,4852,4908
15005,4851,4895
15006,4851,4895
15007,4851,4883
15008,4849,4883
15009,4849,4883
15010,4848,4880
15011,4848,4868
15012,4846,4857
15013,4845,4855
15014,4843,4855
15015,4843,4844
15016,4842,4844
15017,4842,4833
15018,4841,4823
15019,4839,4823
15020,4839,4823
15021,4838,4813
15022,4838,4691
15023,4837,4581
15024,4836,4581
15025,4836,4581
15026,4835,4579
15027,4834,4586
15028,4834,4586
15029,4834,4593
15030,4823,4593
15031,4823,4593
15032,4832,4599
15033,4832,4599
15034,4832,4605
15035,4831,4611
15036,4830,4627
15037,4838,4641
15038,4837,4646
15039,4845,4661
15040,4853,4661
15041,4853,4661
15042,4861,4674
15043,4861,4674
